ID;Geoname_ID;Name;Country_Code;Country_name;Population;Elevation;Timezone;Coordinates
442;1257264;Sarai Ekdil;IN;India;10594;153;Asia/Kolkata;26.74442, 79.09353
443;1257298;Sapatgram;IN;India;11714;43;Asia/Kolkata;26.33732, 90.1236
444;1257479;Sanchi;IN;India;7302;427;Asia/Kolkata;23.48646, 77.7378
445;1257539;Sambhar;IN;India;22828;379;Asia/Kolkata;26.90806, 75.19137
446;1257936;Rusera;IN;India;28781;52;Asia/Kolkata;25.75355, 86.02597
447;1258291;Rayachoti;IN;India;81433;361;Asia/Kolkata;14.05723, 78.75056
448;1258352;Rath;IN;India;61728;171;Asia/Kolkata;25.59474, 79.5666
449;1258366;Ratangarh;IN;India;66625;312;Asia/Kolkata;28.08137, 74.61854
450;1258537;Ranapur;IN;India;10675;377;Asia/Kolkata;22.64704, 74.52118
451;1258584;Rampura;IN;India;45639;218;Asia/Kolkata;30.256, 75.24116
452;1258599;Rampur;IN;India;296418;196;Asia/Kolkata;28.81014, 79.02699
453;1258635;Ramnagar;IN;India;8166;829;Asia/Kolkata;32.80728, 75.31119
454;1258786;Rajura;IN;India;28881;193;Asia/Kolkata;19.77947, 79.36459
455;1258803;Rajpura;IN;India;86820;273;Asia/Kolkata;30.47856, 76.59284
456;1258876;Rajgarh;IN;India;17113;518;Asia/Kolkata;22.67821, 74.94483
457;1258911;Rajapur;IN;India;13962;72;Asia/Kolkata;25.389, 81.145
458;1259124;Puttur;IN;India;53331;100;Asia/Kolkata;12.75975, 75.20169
459;1259425;Puducherry;IN;India;657209;11;Asia/Kolkata;11.93381, 79.82979
460;1259460;Pokaran;IN;India;21014;233;Asia/Kolkata;26.92007, 71.91631
461;1259608;Pipar;IN;India;34630;259;Asia/Kolkata;26.38441, 73.54394
462;1259857;Perumpavur;IN;India;27105;32;Asia/Kolkata;10.11544, 76.47611
463;1259994;Payyannur;IN;India;70069;11;Asia/Kolkata;12.0935, 75.20249
464;1260156;Pataudi;IN;India;18248;235;Asia/Kolkata;28.32547, 76.77858
465;1260210;Pasan;IN;India;30928;536;Asia/Kolkata;22.84412, 82.19823
466;1260222;Parvatipuram;IN;India;52085;128;Asia/Kolkata;18.78392, 83.42569
467;1260606;Panamaram;IN;India;11651;728;Asia/Kolkata;11.74014, 76.07369
468;1261049;Omalur;IN;India;12701;280;Asia/Kolkata;11.74099, 78.04559
469;1261181;North Lakhimpur;IN;India;59841;96;Asia/Kolkata;27.23517, 94.10357
470;1261705;Natham;IN;India;21888;252;Asia/Kolkata;10.22776, 78.22969
471;1261771;Narnaund;IN;India;16299;230;Asia/Kolkata;29.22047, 76.14278
472;1261968;Nandgaon;IN;India;10449;198;Asia/Kolkata;27.71102, 77.38653
473;1262209;Nagda;IN;India;103501;470;Asia/Kolkata;23.45834, 75.41759
474;1262346;Muttupet;IN;India;21568;8;Asia/Kolkata;10.39505, 79.49353
475;1262426;Morinda;IN;India;23536;284;Asia/Kolkata;30.79014, 76.49883
476;1262504;Mundi;IN;India;11409;304;Asia/Kolkata;22.06693, 76.49326
477;1262626;Muhammadabad;IN;India;33186;73;Asia/Kolkata;25.61907, 83.75576
478;1262651;Mudkhed;IN;India;20776;373;Asia/Kolkata;19.15657, 77.50304
479;1262852;Mokameh;IN;India;55203;50;Asia/Kolkata;25.39662, 85.9219
480;1263566;Marayur;IN;India;25000;989;Asia/Kolkata;10.27641, 77.16205
481;1263707;Manipal;IN;India;34370;90;Asia/Kolkata;13.35, 74.78333
482;1264282;Mairwa;IN;India;20163;72;Asia/Kolkata;26.23218, 84.16349
483;1264395;Mahendragarh;IN;India;25728;276;Asia/Kolkata;28.26935, 76.15253
484;1264569;Madhoganj;IN;India;10299;142;Asia/Kolkata;27.11807, 80.14058
485;1265418;Kutiatodu;IN;India;22880;9;Asia/Kolkata;9.8, 76.33333
486;1265515;Kurgunta;IN;India;8682;425;Asia/Kolkata;17.19321, 77.35772
487;1265809;Kudal;IN;India;14432;28;Asia/Kolkata;16.01148, 73.68867
488;1265923;Kottapalli;IN;India;9899;294;Asia/Kolkata;18.49543, 79.0943
489;1266164;Kopaganj;IN;India;33539;78;Asia/Kolkata;26.01923, 83.5663
490;1267680;Karrapur;IN;India;9993;502;Asia/Kolkata;23.94891, 78.86584
491;1267742;Karjat;IN;India;34554;57;Asia/Kolkata;18.9107, 73.32354
492;1268020;Kannad;IN;India;42056;629;Asia/Kolkata;20.25684, 75.13786
493;1268308;Kalundri;IN;India;8101;8;Asia/Kolkata;18.9802, 73.12708
494;1269153;Jatara;IN;India;17002;262;Asia/Kolkata;25.00964, 79.04869
495;1269665;Islampur;IN;India;55691;70;Asia/Kolkata;26.26541, 88.18982
496;1269723;Ingraj Bazar;IN;India;170039;32;Asia/Kolkata;25.00447, 88.14573
497;1269862;Husainabad;IN;India;26184;153;Asia/Kolkata;24.52849, 84.0
498;1270437;Handia;IN;India;17861;97;Asia/Kolkata;25.36379, 82.18655
499;1270577;Gyalshing;IN;India;4000;1532;Asia/Kolkata;27.28952, 88.25764
500;1270752;Kalaburagi;IN;India;483615;474;Asia/Kolkata;17.33583, 76.83757
501;1271107;Godhra;IN;India;131913;132;Asia/Kolkata;22.77547, 73.61488
502;1271113;Godda;IN;India;43658;102;Asia/Kolkata;24.827, 87.2125
503;1271538;Garhshankar;IN;India;16470;273;Asia/Kolkata;31.21537, 76.14149
504;1271715;Gandhinagar;IN;India;195985;54;Asia/Kolkata;23.21667, 72.68333
505;1271771;Galiakot;IN;India;6906;136;Asia/Kolkata;23.51995, 74.02028
506;1272532;Dinhata;IN;India;42381;42;Asia/Kolkata;26.13526, 89.46129
507;1272634;Digapahandi;IN;India;11166;73;Asia/Kolkata;19.37275, 84.57184
508;1272701;Dhrangadhra;IN;India;75578;51;Asia/Kolkata;22.99167, 71.46793
509;1273201;Deori;IN;India;12286;267;Asia/Kolkata;21.45, 82.61667
510;1273858;Calangute;IN;India;17446;1;Asia/Kolkata;15.5439, 73.7553
511;1274106;Chirala;IN;India;87001;11;Asia/Kolkata;15.82385, 80.35219
512;1274119;Chiplun;IN;India;51437;14;Asia/Kolkata;17.53339, 73.50935
513;1274450;Chelakara;IN;India;8936;44;Asia/Kolkata;10.69289, 76.34387
514;1275152;Budhana;IN;India;35442;240;Asia/Kolkata;29.28805, 77.47534
515;1275841;Bhopal;IN;India;1599914;523;Asia/Kolkata;23.25469, 77.40289
516;1275921;Bhinga;IN;India;22016;122;Asia/Kolkata;27.70283, 81.9343
517;1276574;Bela;IN;India;73992;97;Asia/Kolkata;25.92058, 81.99629
518;1276754;Basni;IN;India;23414;306;Asia/Kolkata;27.17232, 73.64519
519;1276788;Basar;IN;India;4157;620;Asia/Kolkata;27.99008, 94.69451
520;1277100;Barakpur;IN;India;148174;12;Asia/Kolkata;22.76602, 88.36336
521;1277590;Bali;IN;India;19259;299;Asia/Kolkata;25.19725, 73.29117
522;1277684;Bakhtiyarpur;IN;India;34533;55;Asia/Kolkata;25.46179, 85.53179
523;1278354;Arsikere;IN;India;44269;809;Asia/Kolkata;13.31446, 76.25704
524;1278539;Annur;IN;India;19962;378;Asia/Kolkata;11.23616, 77.10514
525;1278588;Anjad;IN;India;24286;165;Asia/Kolkata;22.04171, 75.05519
526;1278621;Andol;IN;India;24645;503;Asia/Kolkata;17.81458, 78.07713
527;1278796;Amguri;IN;India;8494;104;Asia/Kolkata;26.81482, 94.52614
528;1278808;Amet;IN;India;17434;584;Asia/Kolkata;25.30609, 73.9258
529;1279110;Akodia;IN;India;11278;463;Asia/Kolkata;23.38027, 76.59875
530;1279115;Aklera;IN;India;19683;321;Asia/Kolkata;24.41288, 76.56719
531;1279259;Agra;IN;India;1430055;166;Asia/Kolkata;27.18333, 78.01667
532;7180617;vadlamuru;IN;India;10000;21;Asia/Kolkata;17.09545, 82.16565
533;7279750;Parwanoo;IN;India;8609;789;Asia/Kolkata;30.83716, 76.96143
534;8604602;Paikpara;IN;India;2000;29;Asia/Kolkata;24.77121, 87.92251
535;11875617;Pangin;IN;India;0;499;Asia/Kolkata;28.21022, 94.98873
536;12382219;Andrott;IN;India;11191;-9999;Asia/Kolkata;10.81186, 73.67408
537;12501153;Kanayannur;IN;India;851406;1;Asia/Kolkata;9.96667, 76.26667
538;90220;Daquq;IQ;Iraq;0;227;Asia/Baghdad;35.13923, 44.44907
539;94787;Kirkuk;IQ;Iraq;1031000;346;Asia/Baghdad;35.46806, 44.39222
540;97001;Dibis;IQ;Iraq;0;242;Asia/Baghdad;35.67482, 44.07067
541;98860;Najaf;IQ;Iraq;482576;41;Asia/Baghdad;32.02594, 44.34625
542;99071;Al Mawsil al Jadidah;IQ;Iraq;2065597;239;Asia/Baghdad;36.33271, 43.10555
543;99106;Al Madinah;IQ;Iraq;0;6;Asia/Baghdad;30.96324, 47.26998
544;7326104;Nahiyat Bahar;IQ;Iraq;0;1;Asia/Baghdad;30.17649, 48.39775
545;31020;Firuzeh;IR;Iran, Islamic Rep. of;0;1168;Asia/Tehran;36.28639, 58.58586
546;110831;Azadshahr;IR;Iran, Islamic Rep. of;47590;127;Asia/Tehran;37.08641, 55.17222
547;112422;Tuyserkan;IR;Iran, Islamic Rep. of;0;1829;Asia/Tehran;34.551, 48.44353
548;113491;Takestan;IR;Iran, Islamic Rep. of;71499;1265;Asia/Tehran;36.07057, 49.69571
549;113632;Taft;IR;Iran, Islamic Rep. of;19394;1549;Asia/Tehran;31.74384, 54.20278
550;114930;Shirvan;IR;Iran, Islamic Rep. of;82790;1093;Asia/Tehran;37.39669, 57.92952
551;115607;Shalamzar;IR;Iran, Islamic Rep. of;0;2029;Asia/Tehran;32.0465, 50.81639
552;116725;Sarvestan;IR;Iran, Islamic Rep. of;0;1542;Asia/Tehran;29.2735, 53.2203
553;117574;Sanandaj;IR;Iran, Islamic Rep. of;349176;1494;Asia/Tehran;35.31495, 46.99883
554;118367;Robat Karim;IR;Iran, Islamic Rep. of;62753;1038;Asia/Tehran;35.4846, 51.0829
555;120292;Shahr-e Qods;IR;Iran, Islamic Rep. of;0;1181;Asia/Tehran;35.7214, 51.109
556;121380;Parsabad;IR;Iran, Islamic Rep. of;101661;46;Asia/Tehran;39.6482, 47.9174
557;125726;Landeh;IR;Iran, Islamic Rep. of;0;776;Asia/Tehran;30.98215, 50.4206
558;127403;Khomeyn;IR;Iran, Islamic Rep. of;77425;1809;Asia/Tehran;33.63889, 50.08003
559;130245;Javanrud;IR;Iran, Islamic Rep. of;38657;1418;Asia/Tehran;34.79611, 46.51722
560;130697;Izeh;IR;Iran, Islamic Rep. of;0;825;Asia/Tehran;31.83027, 49.86756
561;135094;Estahban;IR;Iran, Islamic Rep. of;0;1743;Asia/Tehran;29.1266, 54.0421
562;136987;Dehdasht;IR;Iran, Islamic Rep. of;69726;806;Asia/Tehran;30.79337, 50.56508
563;139889;Bukan;IR;Iran, Islamic Rep. of;213331;1352;Asia/Tehran;36.521, 46.2089
564;140046;Borujen;IR;Iran, Islamic Rep. of;52654;2230;Asia/Tehran;31.96523, 51.2873
565;140380;Bojnurd;IR;Iran, Islamic Rep. of;192041;1069;Asia/Tehran;37.47473, 57.32903
566;141124;Basht;IR;Iran, Islamic Rep. of;0;807;Asia/Tehran;30.361, 51.15735
567;143860;Shahriar;IR;Iran, Islamic Rep. of;58849;1159;Asia/Tehran;35.65884, 51.05775
568;144696;Aghajari;IR;Iran, Islamic Rep. of;21785;151;Asia/Tehran;30.7006, 49.8315
569;403126;Shahrak-e Pabedana;IR;Iran, Islamic Rep. of;6503;2117;Asia/Tehran;31.13444, 56.39806
570;2522767;Villabate;IT;Italy;19031;56;Europe/Rome;38.07789, 13.44275
571;2522819;Ussassai;IT;Italy;599;699;Europe/Rome;39.80998, 9.39508
572;2522820;Ussaramanna;IT;Italy;553;160;Europe/Rome;39.6925, 8.9085
573;2522997;Stilo;IT;Italy;1889;365;Europe/Rome;38.47628, 16.46746
574;2523133;Seui;IT;Italy;1345;780;Europe/Rome;39.83908, 9.32347
575;2523194;Sciacca;IT;Italy;40569;69;Europe/Rome;37.50693, 13.08399
576;2523347;Sant'Agata di Militello;IT;Italy;9916;34;Europe/Rome;38.06838, 14.636
577;2523406;San Nicolo d'Arcidano;IT;Italy;2580;13;Europe/Rome;39.68417, 8.64361
578;2523533;Sambuca di Sicilia;IT;Italy;5903;312;Europe/Rome;37.65294, 13.11462
579;2523599;Roccapalumba;IT;Italy;2175;595;Europe/Rome;37.80825, 13.63671
580;2523600;Roccamena;IT;Italy;1544;473;Europe/Rome;37.83824, 13.15513
581;2523630;Reggio Calabria;IT;Italy;182455;110;Europe/Rome;38.11047, 15.66129
582;2891668;Kemnath;DE;Germany;5322;462;Europe/Berlin;49.87007, 11.89077
583;2892874;Karlsfeld;DE;Germany;17920;491;Europe/Berlin;48.22697, 11.47573
584;2894855;Jockgrim;DE;Germany;6970;114;Europe/Berlin;49.09288, 8.27468
585;2895248;Jacobsdorf;DE;Germany;1960;60;Europe/Berlin;52.33333, 14.35
586;2896299;Immelborn;DE;Germany;1860;252;Europe/Berlin;50.79229, 10.27812
587;2896477;Ilsfeld;DE;Germany;8214;243;Europe/Berlin;49.05548, 9.24598
588;2899478;Homberg;DE;Germany;14903;233;Europe/Berlin;51.02994, 9.40261
589;2901774;Hohenfels;DE;Germany;2156;399;Europe/Berlin;49.20397, 11.84841
590;2903012;Hochstadt an der Donau;DE;Germany;6795;418;Europe/Berlin;48.61124, 10.56816
591;2903016;Hochstadt an der Aisch;DE;Germany;13418;274;Europe/Berlin;49.70617, 10.81329
592;2904784;Hildrizhausen;DE;Germany;3474;483;Europe/Berlin;48.62423, 8.96605
593;2904816;Hilbersdorf;DE;Germany;1500;346;Europe/Berlin;50.854, 12.94776
594;2904985;Heusweiler;DE;Germany;20006;228;Europe/Berlin;49.33632, 6.93036
595;2905206;Hettstedt;DE;Germany;15949;172;Europe/Berlin;51.6503, 11.51146
596;2906489;Henfenfeld;DE;Germany;1926;341;Europe/Berlin;49.49846, 11.39059
597;2906809;Hellersdorf;DE;Germany;84103;60;Europe/Berlin;52.53319, 13.6088
598;2907195;Heinsen;DE;Germany;1002;149;Europe/Berlin;52.06257, 9.66316
599;2907343;Heinbockel;DE;Germany;1568;17;Europe/Berlin;53.57457, 9.32644
600;2907349;Heinade;DE;Germany;1024;277;Europe/Berlin;51.83333, 9.63333
601;2909268;Hatten;DE;Germany;13499;29;Europe/Berlin;53.05, 8.38333
602;2909821;Haseldorf;DE;Germany;1743;1;Europe/Berlin;53.6378, 9.59151
603;2910051;Hartmannsdorf;DE;Germany;1462;308;Europe/Berlin;50.75804, 12.42687
604;2910140;Hartha;DE;Germany;7227;262;Europe/Berlin;51.09863, 12.97391
605;2910178;Hartenholm;DE;Germany;1808;28;Europe/Berlin;53.89856, 10.05953
606;2910762;Hanstedt;DE;Germany;4574;32;Europe/Berlin;53.26667, 10.01667
607;2911691;Halbe;DE;Germany;2209;50;Europe/Berlin;52.11667, 13.7
608;2914101;Gruenstadt;DE;Germany;13424;177;Europe/Berlin;49.56302, 8.16279
609;2914279;Gruenenbach;DE;Germany;1364;716;Europe/Berlin;47.62864, 10.00843
610;2915592;Grossgoltern;DE;Germany;1317;60;Europe/Berlin;52.33261, 9.50111
611;2916839;Grossdubrau;DE;Germany;4793;197;Europe/Berlin;51.25422, 14.45897
612;2917380;Griesstatt;DE;Germany;2485;492;Europe/Berlin;47.99403, 12.17727
613;2920926;Gersfeld;DE;Germany;6351;486;Europe/Berlin;50.45138, 9.91422
614;2920963;Gerolstein;DE;Germany;7664;363;Europe/Berlin;50.22224, 6.65984
615;2920969;Gerolfingen;DE;Germany;1066;431;Europe/Berlin;49.0534, 10.51151
616;2920997;Gernsbach;DE;Germany;14649;161;Europe/Berlin;48.77034, 8.34306
617;2921314;Gensingen;DE;Germany;3355;105;Europe/Berlin;49.9, 7.93333
618;2921388;Gemmrigheim;DE;Germany;4071;190;Europe/Berlin;49.02833, 9.15556
619;2921996;Gehren;DE;Germany;3703;480;Europe/Berlin;50.64852, 11.00471
620;2922271;Gaukonigshofen;DE;Germany;2335;268;Europe/Berlin;49.63333, 10.0
621;2924186;Frontenhausen;DE;Germany;4430;414;Europe/Berlin;48.54628, 12.53118
622;2924398;Friesdorf;DE;Germany;8373;63;Europe/Berlin;50.69608, 7.12874
623;2925134;Freienwill;DE;Germany;1486;42;Europe/Berlin;54.72752, 9.49414
624;2925249;Freckenfeld;DE;Germany;1597;135;Europe/Berlin;49.065, 8.11389
625;2925326;Frauenpriessnitz;DE;Germany;1166;318;Europe/Berlin;51.01667, 11.73333
626;2925589;Frankenheim;DE;Germany;1287;757;Europe/Berlin;50.54452, 10.06828
627;2926107;Flossenburg;DE;Germany;1747;644;Europe/Berlin;49.73333, 12.35
628;2926351;Flechtingen;DE;Germany;1766;101;Europe/Berlin;52.33083, 11.24176
629;2929610;Erkerode;DE;Germany;1073;176;Europe/Berlin;52.20485, 10.70982
630;2929685;Erfde;DE;Germany;2118;14;Europe/Berlin;54.3, 9.31667
631;2929708;Erdmannhausen;DE;Germany;4848;278;Europe/Berlin;48.94256, 9.29615
632;2930019;Ensdorf;DE;Germany;6631;198;Europe/Berlin;49.3, 6.78333
633;2930043;Ennepetal;DE;Germany;32607;197;Europe/Berlin;51.29848, 7.3629
634;2930383;Endingen;DE;Germany;9034;182;Europe/Berlin;48.14221, 7.70049
635;2930575;Emersacker;DE;Germany;1435;447;Europe/Berlin;48.48965, 10.6738
636;2930776;Elsdorf;DE;Germany;2083;27;Europe/Berlin;53.2412, 9.35056
637;2931827;Eimeldingen;DE;Germany;2194;264;Europe/Berlin;47.63333, 7.6
638;2933840;Ebnath;DE;Germany;1374;569;Europe/Berlin;49.95, 11.93333
639;2934014;Eberdingen;DE;Germany;6518;266;Europe/Berlin;48.87942, 8.96502
640;2934697;Duingen;DE;Germany;3116;204;Europe/Berlin;52.00449, 9.69578
641;2935041;Drentwede;DE;Germany;1050;46;Europe/Berlin;52.74388, 8.56504
642;2935817;Dormettingen;DE;Germany;1101;651;Europe/Berlin;48.23688, 8.77327
643;2936210;Donnersdorf;DE;Germany;1938;252;Europe/Berlin;49.96667, 10.41667
644;2936473;Dohma;DE;Germany;2190;215;Europe/Berlin;50.91667, 13.93333
645;2936613;Dobersdorf;DE;Germany;1259;32;Europe/Berlin;54.31893, 10.28011
646;2936705;Ditzingen;DE;Germany;24149;300;Europe/Berlin;48.82672, 9.06703
647;2936796;Dischingen;DE;Germany;4552;469;Europe/Berlin;48.7, 10.36667
648;2936845;Dipperz;DE;Germany;3405;360;Europe/Berlin;50.54333, 9.79586
649;2938465;Deidesheim;DE;Germany;3779;124;Europe/Berlin;49.40782, 8.18445
650;2938976;Dannewerk;DE;Germany;1075;26;Europe/Berlin;54.48333, 9.5
651;2939811;Cottbus;DE;Germany;84754;80;Europe/Berlin;51.75769, 14.32888
652;2939990;Cleebronn;DE;Germany;2762;240;Europe/Berlin;49.045, 9.03694
653;2940309;Carlsberg;DE;Germany;3536;330;Europe/Berlin;49.50389, 8.04167
654;2941172;Burgsalach;DE;Germany;1262;584;Europe/Berlin;49.03316, 11.09766
655;2941178;Burgpreppach;DE;Germany;1480;303;Europe/Berlin;50.14149, 10.64977
656;2942126;Buckow;DE;Germany;1619;34;Europe/Berlin;52.5661, 14.07429
657;2943336;Bruggen;DE;Germany;16105;44;Europe/Berlin;51.24053, 6.18376
658;2944155;Brey;DE;Germany;1596;93;Europe/Berlin;50.27253, 7.62645
659;2944200;Bretten;DE;Germany;28144;183;Europe/Berlin;49.03685, 8.70745
660;2947038;Boffzen;;Germany;2941;114;Europe/Berlin;51.75065, 9.39824
661;2948307;Bischoffen;DE;Germany;3478;282;Europe/Berlin;50.7, 8.45
662;2948652;Birkenau;DE;;10318;150;Europe/Berlin;49.5625, 8.70694